Age,SocioEcon,GoodStudent,RiskAversion,VehicleYear,MakeModel,Antilock,Mileage,SeniorTrain,DrivingSkill,DrivQuality,Accident,RuggedAuto,ThisCarDam,CarValue,AntiTheft,HomeBase,Theft,ThisCarCost,OtherCarCost,PropCost,OtherCar,Airbag,Cushioning,MedCost,ILiCost,DrivHist
Adolescent,Middle,False,Normal,Current,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Current,Economy,False,FiveThou,False,Normal,Normal,None,Football,None,TwentyThou,False,City,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Adventurous,Current,Luxury,True,TwentyThou,False,Normal,Excellent,None,Football,None,FiftyThou,False,City,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Many
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,SportsCar,True,FiftyThou,False,Normal,Normal,None,EggShell,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,Economy,False,FiveThou,False,Normal,Normal,None,EggShell,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Many
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Cautious,Current,SportsCar,True,TwentyThou,False,SubStandard,Poor,None,EggShell,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,One
Adult,Prole,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Excellent,None,Football,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Current,Economy,False,FiftyThou,False,SubStandard,Poor,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,True,Poor,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,Luxury,True,FiveThou,False,Normal,Normal,None,Football,None,FiftyThou,True,Rural,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Adventurous,Current,Economy,False,TwentyThou,False,Normal,Excellent,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,TenThou,False,True,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Mild,Football,Mild,TenThou,False,Suburb,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Many
Adolescent,Prole,False,Adventurous,Older,Economy,False,FiveThou,False,Normal,Excellent,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,One
Adult,Middle,False,Cautious,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,FiveThou,True,Secure,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Middle,False,Adventurous,Older,FamilySedan,False,FiveThou,False,Expert,Excellent,None,Tank,None,TwentyThou,False,Suburb,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Current,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Moderate,Football,Moderate,TwentyThou,False,City,False,HundredThou,Thousand,HundredThou,True,True,Fair,Thousand,Thousand,One
Adult,Middle,False,Cautious,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,TwentyThou,False,Expert,Excellent,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Normal,Current,Luxury,True,FiftyThou,False,SubStandard,Poor,Severe,Tank,None,FiftyThou,True,Secure,False,Thousand,HundredThou,HundredThou,True,True,Excellent,TenThou,Thousand,Many
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,Mild,Tank,Mild,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,SportsCar,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Wealthy,False,Normal,Current,SportsCar,False,Domino,False,SubStandard,Poor,Moderate,EggShell,Moderate,FiftyThou,True,Rural,False,HundredThou,Thousand,HundredThou,True,True,Poor,Thousand,Thousand,One
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Excellent,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adolescent,Middle,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,Mild,Football,Mild,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Many
Adolescent,UpperMiddle,False,Normal,Current,FamilySedan,True,FiftyThou,False,Normal,Normal,None,EggShell,None,TwentyThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Current,FamilySedan,True,TwentyThou,False,Normal,Normal,None,Tank,None,TwentyThou,True,Rural,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,One
Adolescent,Middle,False,Cautious,Current,FamilySedan,True,TwentyThou,False,SubStandard,Poor,None,Tank,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Many
Senior,Prole,False,Cautious,Older,Economy,False,FiftyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Senior,Wealthy,False,Cautious,Current,Luxury,True,TwentyThou,True,SubStandard,Poor,None,EggShell,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,One
Adolescent,Prole,False,Normal,Current,Economy,False,Domino,False,Normal,Normal,None,EggShell,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,SportsCar,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Poor,Moderate,EggShell,Moderate,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,FiveThou,False,Rural,False,Thousand,Thousand,TenThou,True,False,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Psychopath,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,False,City,False,TenThou,TenThou,TenThou,False,False,Good,Thousand,Thousand,Many
Adult,Middle,False,Normal,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,Luxury,True,TwentyThou,False,Normal,Normal,None,Tank,None,FiftyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Current,FamilySedan,False,FiftyThou,False,SubStandard,Poor,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,FamilySedan,False,FiveThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,SportsCar,False,TwentyThou,False,SubStandard,Poor,None,EggShell,None,TwentyThou,False,City,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,Economy,False,FiveThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,City,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Many
Senior,Middle,False,Normal,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiveThou,False,Expert,Excellent,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adolescent,Prole,False,Normal,Older,Economy,False,TwentyThou,False,SubStandard,Poor,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,False,Fair,Thousand,Thousand,Many
Adolescent,Middle,False,Normal,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,False,Suburb,False,TenThou,HundredThou,HundredThou,False,False,Fair,HundredThou,Thousand,Many
Adult,Prole,False,Normal,Older,SportsCar,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Normal,Current,FamilySedan,True,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,City,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Normal,Older,SportsCar,False,FiftyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,True,Secure,False,TenThou,TenThou,TenThou,True,False,Poor,HundredThou,TenThou,Many
Adolescent,Wealthy,True,Cautious,Current,Luxury,True,TwentyThou,False,Normal,Excellent,None,Tank,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,Luxury,False,TwentyThou,False,Normal,Normal,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Excellent,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Mild,Football,Mild,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Many
Adult,Middle,False,Cautious,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Tank,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Mild,Tank,Mild,TenThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Excellent,Thousand,Thousand,Many
Adolescent,Prole,False,Cautious,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Moderate,EggShell,Moderate,FiveThou,True,Rural,False,TenThou,Thousand,TenThou,True,False,Poor,Thousand,Thousand,One
Senior,UpperMiddle,False,Cautious,Older,Luxury,False,FiftyThou,True,Normal,Normal,None,Tank,None,TenThou,True,Secure,False,Thousand,Thousand,TenThou,True,False,Excellent,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Normal,Older,SportsCar,False,TwentyThou,False,SubStandard,Poor,Mild,EggShell,Mild,TenThou,False,Rural,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Mild,EggShell,Mild,TenThou,False,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Many
Adolescent,Middle,False,Adventurous,Current,SportsCar,True,FiftyThou,False,SubStandard,Poor,Mild,EggShell,Mild,TwentyThou,False,City,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,FamilySedan,False,TwentyThou,False,Expert,Excellent,None,Football,None,TenThou,False,City,False,Thousand,Thousand,TenThou,False,False,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,False,City,False,TenThou,TenThou,TenThou,False,False,Fair,TenThou,Thousand,Many
Adult,Prole,False,Normal,Older,FamilySedan,False,FiftyThou,False,Expert,Excellent,None,Football,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Senior,Middle,False,Normal,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,Moderate,Football,Mild,TwentyThou,False,Secure,False,Thousand,HundredThou,HundredThou,False,True,Fair,TenThou,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Current,SportsCar,True,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Tank,None,TwentyThou,True,Suburb,False,Thousand,Thousand,TenThou,True,False,Excellent,Thousand,Thousand,One
Adolescent,Prole,False,Normal,Current,Economy,False,TwentyThou,False,SubStandard,Poor,Moderate,Football,Moderate,FiveThou,False,Rural,False,TenThou,Thousand,TenThou,False,True,Good,HundredThou,Thousand,Many
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Expert,Excellent,None,EggShell,None,FiveThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,FiftyThou,True,Expert,Excellent,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Current,FamilySedan,False,TwentyThou,False,SubStandard,Poor,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,One
Adolescent,Prole,False,Cautious,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,FiveThou,False,SubStandard,Poor,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Many
Senior,Middle,False,Normal,Older,Economy,False,FiftyThou,True,Expert,Excellent,None,EggShell,None,FiveThou,False,Secure,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,True,Good,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Excellent,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,One
Senior,UpperMiddle,False,Normal,Current,Luxury,True,FiveThou,True,Normal,Normal,None,Tank,None,FiftyThou,True,Suburb,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,Luxury,True,FiveThou,False,SubStandard,Poor,Mild,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Good,Thousand,Thousand,One
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Moderate,EggShell,Severe,FiveThou,False,City,False,TenThou,Thousand,TenThou,True,False,Poor,Thousand,HundredThou,Many
Adolescent,Middle,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Poor,Mild,Football,Moderate,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Mild,Football,Mild,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Many
Adolescent,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Tank,None,FiveThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,Domino,False,Normal,Normal,None,EggShell,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Rural,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Current,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Secure,False,Thousand,Thousand,Thousand,False,True,Fair,Thousand,Thousand,Zero
Adult,Wealthy,False,Cautious,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,SportsCar,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,Suburb,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,SportsCar,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,True,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,False,Rural,False,TenThou,TenThou,TenThou,True,True,Good,Thousand,Thousand,Many
